3064,1.554972,1.579066,0.0170773
3065,1.555102,1.579051,0.0099729
3066,1.555169,1.579051,0.0092032
3067,1.555225,1.579029,0.0101906
3068,1.555281,1.579104,0.0157158
3069,1.555355,1.579135,0.0124433
3070,1.555405,1.579137,0.0104464
3071,1.555441,1.579137,0.0090042
3072,1.555467,1.57914,0.0102018
3073,1.555492,1.57914,0.0096439
3074,1.55551,1.579153,0.0095422
3075,1.555524,1.579161,0.0110322
3076,1.555535,1.579102,0.0095434
3077,1.555542,1.579102,0.0098536
3078,1.555544,1.579102,0.0094474
3079,1.555543,1.579166,0.0104205
3080,1.555538,1.579185,0.0117192
3081,1.555528,1.57926,0.011093
3082,1.555513,1.579302,0.0234952
3083,1.555467,1.579232,0.0105687
3084,1.555439,1.579272,0.0103307
3085,1.555409,1.579272,0.0104701
3086,1.555379,1.579325,0.0097859
3087,1.555369,1.579328,0.0105528
3088,1.555359,1.579366,0.0097915
3089,1.555351,1.579359,0.0101349
3090,1.555343,1.579351,0.0107664
3091,1.555335,1.579346,0.0095135
3092,1.555326,1.579344,0.014433
3093,1.555313,1.579361,0.0092376
3094,1.555304,1.579361,0.009034
3095,1.555295,1.579364,0.0092162
3096,1.555285,1.579366,0.0117476
3097,1.555273,1.579368,0.0109725
3098,1.555263,1.579368,0.0101375
3099,1.555254,1.579345,0.0091641
3100,1.555246,1.579333,0.0115926
3101,1.555237,1.579355,0.0114991
3102,1.555228,1.579347,0.0106791
3103,1.555221,1.579325,0.0106267
3104,1.555214,1.579325,0.0116999
3105,1.555207,1.57929,0.0126768
3106,1.5552,1.57929,0.0096687
3107,1.555194,1.579249,0.0114969
3108,1.555187,1.579268,0.0106837
3109,1.555182,1.579238,0.0107092
3110,1.555176,1.57927,0.0128486
3111,1.55517,1.579219,0.0105081
3112,1.555165,1.579207,0.0104304
3113,1.55516,1.579207,0.0108854
3114,1.555156,1.579183,0.0103572
3115,1.555151,1.579144,0.0115125
3116,1.555146,1.579147,0.0118933
3117,1.55514,1.579119,0.0105989
3118,1.555136,1.579082,0.0111357
3119,1.555132,1.579068,0.0119867
3120,1.555128,1.579052,0.0096824
3121,1.555125,1.579101,0.011411
3122,1.555122,1.579101,0.0117943
3123,1.555119,1.579101,0.0107297
3124,1.555116,1.579057,0.0133929
3125,1.555112,1.579057,0.009865
3126,1.555109,1.579073,0.0096524
3127,1.555106,1.579073,0.0112742
3128,1.555103,1.579019,0.0117539
3129,1.555099,1.578991,0.0111444
3130,1.555096,1.57904,0.0113281
3131,1.55509,1.578959,0.0116585
3132,1.555084,1.578962,0.0112989
3133,1.555078,1.578935,0.012475
3134,1.555073,1.578935,0.0099025
3135,1.555069,1.578942,0.012263
3136,1.555065,1.57893,0.0108075
3137,1.55506,1.57895,0.011909
3138,1.555056,1.578938,0.0139902
3139,1.55505,1.578914,0.0095329
3140,1.555043,1.578968,0.0158042
3141,1.555034,1.57891,0.0095128
3142,1.555029,1.578925,0.0089923
3143,1.555027,1.57894,0.0110736
3144,1.555024,1.57894,0.0108084
3145,1.555022,1.578939,0.009327
3146,1.555024,1.578917,0.010115
3147,1.555026,1.578975,0.012995
3148,1.555029,1.578913,0.0093833
3149,1.555035,1.578902,0.010956
3150,1.555043,1.578924,0.0114456
3151,1.555051,1.578936,0.0111631
3152,1.555063,1.578886,0.011809
