1850,1.554486,1.575046,0.0141097
1851,1.554499,1.575046,0.0103963
1852,1.554506,1.57492,0.0092857
1853,1.554511,1.574587,0.0095041
1854,1.554513,1.57459,0.0095929
1855,1.554513,1.574502,0.0109958
1856,1.554512,1.574555,0.0113482
1857,1.554509,1.574463,0.0114225
1858,1.554505,1.57443,0.0126737
1859,1.554498,1.57441,0.0115548
1860,1.554489,1.57431,0.0104867
1861,1.55448,1.574437,0.0091606
1862,1.554472,1.574292,0.0104397
1863,1.554463,1.574123,0.0115517
1864,1.554453,1.574163,0.0102984
1865,1.554444,1.57408,0.0110028
1866,1.554435,1.57408,0.0109816
1867,1.554426,1.574158,0.0115382
1868,1.554415,1.574184,0.0161101
1869,1.554399,1.574264,0.0093432
1870,1.55439,1.574208,0.0099251
1871,1.554378,1.574239,0.0094554
1872,1.554367,1.574279,0.0128515
1873,1.554351,1.574228,0.0100759
1874,1.554341,1.574459,0.0098108
1875,1.554332,1.574311,0.0113616
1876,1.554323,1.574355,0.0110926
1877,1.554314,1.57448,0.0107804
1878,1.554305,1.574193,0.0109085
1879,1.554295,1.574108,0.0118135
1880,1.554285,1.574226,0.0105181
1881,1.554274,1.57432,0.0109236
1882,1.554263,1.574404,0.0116389
1883,1.554251,1.574473,0.0104257
1884,1.554241,1.574473,0.0108949
1885,1.554231,1.574524,0.011792
1886,1.554221,1.574579,0.0194902
1887,1.554206,1.574605,0.0094216
1888,1.5542,1.574605,0.0098589
1889,1.554193,1.574677,0.0092268
1890,1.554187,1.574627,0.009598
1891,1.554181,1.574693,0.0087117
1892,1.554176,1.574634,0.0103732
1893,1.55417,1.57471,0.0115891
1894,1.554163,1.574589,0.0107902
1895,1.554157,1.574607,0.011034
1896,1.554152,1.57458,0.0110909
1897,1.554146,1.57458,0.0117869
1898,1.554141,1.574556,0.0102968
1899,1.554136,1.574641,0.0123034
1900,1.554131,1.574586,0.0121968
1901,1.554126,1.574586,0.009434
1902,1.554121,1.574589,0.0107513
1903,1.554116,1.574701,0.0111687
1904,1.554111,1.574564,0.0111095
1905,1.554107,1.574649,0.0109674
1906,1.554104,1.574702,0.0108385
1907,1.554101,1.574669,0.0117751
1908,1.554097,1.574616,0.0101011
1909,1.554094,1.574789,0.013091
1910,1.554091,1.57467,0.0104087
1911,1.554088,1.574716,0.0105069
1912,1.554085,1.574693,0.0117053
1913,1.554081,1.574752,0.0106101
1914,1.554078,1.574601,0.0124054
1915,1.554074,1.574771,0.0096955
1916,1.554071,1.574729,0.010959
1917,1.554066,1.574773,0.0115214
1918,1.55406,1.574806,0.0110285
1919,1.554054,1.574789,0.0107722
1920,1.554049,1.574761,0.0126174
1921,1.554044,1.574919,0.0105281
1922,1.554041,1.574947,0.0108985
1923,1.554037,1.574824,0.0115458
1924,1.554032,1.574974,0.0115039
1925,1.554027,1.575077,0.0123903
1926,1.55402,1.575077,0.0101632
1927,1.554014,1.575134,0.0122003
1928,1.554006,1.575223,0.01332
1929,1.554002,1.575217,0.0085259
1930,1.554,1.575241,0.0115304
1931,1.553998,1.575347,0.0108121
1932,1.553999,1.575266,0.0115423
1933,1.554001,1.575323,0.0116022
1934,1.554003,1.575333,0.0117101
1935,1.55401,1.575331,0.0105007
1936,1.554017,1.575344,0.0116478
1937,1.554026,1.575404,0.017221
1938,1.554045,1.575361,0.008976
1939,1.554056,1.575361,0.0090044
1940,1.554067,1.575445,0.0102746
1941,1.554082,1.575395,0.0112379
1942,1.554098,1.575439,0.0122401
1943,1.554116,1.57551,0.0107751
1944,1.554132,1.57546,0.0094143
1945,1.554146,1.57551,0.0101928
1946,1.554161,1.57551,0.0112473
1947,1.554177,1.575576,0.0105551
1948,1.554192,1.575554,0.0111004
1949,1.554208,1.575554,0.0110169
1950,1.554224,1.575617,0.0111766
1951,1.554241,1.57555,0.0110088
1952,1.554257,1.575559,0.0127722
1953,1.554277,1.57555,0.022404
1954,1.554326,1.575545,0.0118918
1955,1.554348,1.575492,0.0116991
1956,1.554367,1.575414,0.0103953
1957,1.554381,1.575506,0.0108265
1958,1.554391,1.575404,0.010039
1959,1.554397,1.575284,0.0089715
1960,1.554402,1.57528,0.0132044
1961,1.554404,1.575239,0.0096601
1962,1.554403,1.575207,0.0099613
1963,1.5544,1.575099,0.020664
1964,1.55439,1.575012,0.021557
1965,1.554377,1.574971,0.0230427
1966,1.55436,1.574809,0.023181
1967,1.554341,1.574701,0.0205174
1968,1.554324,1.574476,0.0223928
1969,1.554304,1.574562,0.0219967
1970,1.554283,1.574473,0.0225659
1971,1.554265,1.574117,0.0222156
1972,1.554246,1.573935,0.0225046
1973,1.554225,1.573899,0.0227144
1974,1.554201,1.573645,0.0215465
1975,1.554181,1.573923,0.0219534
1976,1.554163,1.573882,0.0221914
1977,1.554147,1.573647,0.0223392
1978,1.554133,1.573647,0.0217783
1979,1.55412,1.573787,0.0230862
1980,1.554107,1.573521,0.0232291
1981,1.554096,1.573555,0.0206037
1982,1.554086,1.57377,0.0219966
1983,1.554076,1.573479,0.0226836
1984,1.554066,1.573603,0.0221776
1985,1.554057,1.573624,0.0113502
1986,1.554054,1.573434,0.0125038
1987,1.55405,1.573606,0.0190144
1988,1.554044,1.573566,0.0117725
1989,1.554042,1.573544,0.0095584
1990,1.554039,1.573544,0.0097692
1991,1.554036,1.573599,0.0099214
1992,1.554033,1.573759,0.0094231
1993,1.55403,1.573759,0.0093254
1994,1.554027,1.573645,0.0093056
1995,1.554024,1.573812,0.0103019
1996,1.554021,1.573735,0.0114791
1997,1.554016,1.573771,0.0108782
1998,1.55401,1.573849,0.0108007
1999,1.554004,1.573849,0.0110635
2000,1.553999,1.573872,0.0113725
2001,1.553995,1.573897,0.0104708
2002,1.553991,1.573897,0.01194
2003,1.553987,1.57381,0.0123876
2004,1.553982,1.573842,0.0098605
2005,1.553978,1.573749,0.0108897
2006,1.553972,1.573749,0.0111961
2007,1.553965,1.573837,0.0108055
2008,1.553958,1.573989,0.0113473
2009,1.553954,1.573912,0.0116111
2010,1.553951,1.57382,0.0111118
2011,1.553948,1.573978,0.0107641
2012,1.553948,1.57388,0.0109724
2013,1.553951,1.573804,0.0109102
2014,1.553953,1.57386,0.0107072
2015,1.553958,1.574045,0.0115509
2016,1.553965,1.573838,0.0108797
2017,1.553973,1.573838,0.0124119
2018,1.554379,1.573737,0.0104046
2019,1.554667,1.573678,0.0104564
2020,1.554842,1.573867,0.0117755
2021,1.554886,1.573867,0.0109504
2022,1.554793,1.57379,0.0103531
2023,1.554597,1.573663,0.0115164
2024,1.554249,1.573844,0.0113941
2025,1.553796,1.573632,0.0109904
2026,1.553272,1.57364,0.0112397
2027,1.552662,1.57357,0.0109723
2028,1.552045,1.573575,0.0111328
2029,1.551414,1.573532,0.0117275
2030,1.550872,1.573636,0.0114016
2031,1.550458,1.573716,0.0129358
2032,1.550232,1.573538,0.0099486
2033,1.550274,1.573669,0.0109391
2034,1.550588,1.573857,0.0112672
2035,1.551313,1.573529,0.0117935
2036,1.552273,1.573521,0.0117683
2037,1.552796,1.573651,0.0178452
2038,1.553126,1.573651,0.0093511
2039,1.553159,1.573434,0.0100877
2040,1.553579,1.573556,0.0110087
2041,1.553828,1.57352,0.0108446
2042,1.553871,1.573594,0.0098269
2043,1.553741,1.573661,0.0109707
2044,1.553446,1.573651,0.0101282
2045,1.553013,1.573632,0.0097946
2046,1.552441,1.57372,0.0098609
2047,1.551676,1.573793,0.0110813
2048,1.550665,1.573776,0.0111386
2049,1.549381,1.573688,0.010814
2050,1.547935,1.573739,0.0113076
2051,1.546194,1.573578,0.0117934
2052,1.544225,1.573712,0.0106836
2053,1.541873,1.573701,0.0117293
2054,1.539571,1.573764,0.0110817
2055,1.537152,1.573791,0.0105382
2056,1.534691,1.57387,0.0110732
2057,1.532006,1.573648,0.0113686
2058,1.528743,1.573648,0.011143
2059,1.525127,1.572893,0.0122874
2060,1.520501,1.572166,0.0102148
2061,1.515787,1.571225,0.010466
2062,1.510812,1.57001,0.0107889
2063,1.50474,1.568354,0.0115011
2064,1.497597,1.566399,0.0108481
2065,1.489789,1.564239,0.0114223
2066,1.480819,1.561611,0.0109355
2067,1.47127,1.558776,0.0112686
2068,1.460081,1.555973,0.010699
2069,1.448635,1.550114,0.0115085
2070,1.435352,1.550114,0.010733
2071,1.421914,1.544506,0.0113815
2072,1.406868,1.542709,0.0119394
2073,1.390211,1.540826,0.0123219
2074,1.371963,1.540186,0.0107563
2075,1.355845,1.540186,0.0103858
2076,1.340468,1.540566,0.011341
2077,1.323793,1.541691,0.0106964
2078,1.308322,1.544984,0.0118531
2079,1.291826,1.547139,0.0119326
2080,1.276616,1.548634,0.0103976
2081,1.263537,1.550562,0.0111654
2082,1.25057,1.552304,0.0114258
2083,1.23875,1.55404,0.0108061
2084,1.228841,1.555861,0.0115007
2085,1.226103,1.556473,0.0116467
2086,1.225953,1.556095,0.0112247
2087,1.22532,1.555941,0.0131262
2088,1.22485,1.553061,0.0162641
2089,1.225675,1.550794,0.010593
2090,1.228169,1.54851,0.0090266
2091,1.231567,1.54851,0.0100253
2092,1.237567,1.540743,0.0084572
2093,1.244562,1.535785,0.0090101
2094,1.25254,1.535785,0.0085267
2095,1.261392,1.53014,0.0103461
2096,1.273682,1.51688,0.0112909
2097,1.288065,1.51688,0.0107543
2098,1.303197,1.501667,0.0115338
2099,1.320329,1.493574,0.0116555
2100,1.339682,1.485476,0.010429
2101,1.357926,1.477436,0.0126632
2102,1.381811,1.469432,0.010132
2103,1.401884,1.461922,0.01043
2104,1.423413,1.454688,0.0108752
2105,1.446584,1.441113,0.0117541
2106,1.472368,1.434392,0.0104718
2107,1.495636,1.434392,0.0118216
2108,1.52211,1.421057,0.0109213
2109,1.546066,1.414228,0.0106755
2110,1.569255,1.407583,0.0113276
2111,1.593462,1.400725,0.0110798
2112,1.616217,1.394048,0.0109575
2113,1.638518,1.387633,0.0113386
2114,1.660626,1.375232,0.0117299
2115,1.68275,1.369759,0.0120561
2116,1.704123,1.351104,0.0479147
2117,1.772659,1.349266,0.0103354
2118,1.784337,1.349266,0.0092325
2119,1.793899,1.348351,0.0102352
2120,1.803412,1.348351,0.0095117
2121,1.811311,1.348351,0.0083333
