859,1.557362,1.57258,0.0143332
860,1.557313,1.572575,0.0116548
861,1.557263,1.572575,0.0102286
862,1.557214,1.572509,0.0146802
863,1.557131,1.572602,0.0130666
864,1.557049,1.572595,0.0099405
865,1.556981,1.572601,0.0096542
866,1.556911,1.572561,0.0096449
867,1.556838,1.572672,0.0100271
868,1.556757,1.572672,0.0098224
869,1.556673,1.572661,0.0098082
870,1.556586,1.572681,0.010487
871,1.556489,1.572681,0.0098044
872,1.556396,1.572628,0.008976
873,1.556308,1.572724,0.0114347
874,1.556191,1.572685,0.0109997
875,1.556077,1.572691,0.0106185
876,1.555964,1.57264,0.0116468
877,1.555837,1.572616,0.0113502
878,1.555711,1.572665,0.0102359
879,1.555596,1.572672,0.0118321
880,1.555459,1.572637,0.0116741
881,1.555323,1.572709,0.0101521
882,1.555226,1.572674,0.0109808
883,1.555215,1.572617,0.0122762
884,1.555204,1.572627,0.0142427
885,1.555192,1.57267,0.0107559
886,1.555184,1.57267,0.0095122
887,1.555175,1.572689,0.0102324
888,1.555166,1.572663,0.0096193
889,1.555158,1.572649,0.0114318
890,1.555146,1.572714,0.0118914
891,1.555133,1.572736,0.0120229
892,1.555121,1.572727,0.0096053
893,1.555112,1.572688,0.0109156
894,1.555103,1.572682,0.011491
895,1.555093,1.572741,0.0112958
896,1.555084,1.572735,0.0103742
897,1.555077,1.572565,0.0117824
898,1.555068,1.572724,0.0108469
899,1.555061,1.572508,0.010778
900,1.555055,1.572453,0.0119501
901,1.555048,1.572474,0.0113967
902,1.555041,1.572312,0.009977
903,1.555035,1.572188,0.0123507
904,1.555029,1.57213,0.0103558
905,1.555024,1.571749,0.0118604
906,1.555018,1.571647,0.0101404
907,1.555013,1.571562,0.0123176
908,1.555007,1.571562,0.0104674
909,1.555003,1.57095,0.011826
910,1.554998,1.570716,0.012252
911,1.554992,1.570441,0.0102102
912,1.554987,1.570385,0.011839
913,1.554983,1.570084,0.0118186
914,1.554978,1.56982,0.011322
915,1.554975,1.56982,0.0101786
916,1.554972,1.569192,0.0120159
917,1.554969,1.568919,0.0111629
918,1.554966,1.568568,0.0110609
919,1.554963,1.568131,0.0168967
920,1.554957,1.567807,0.009851
921,1.554954,1.567381,0.0102109
922,1.554952,1.567381,0.0104854
923,1.554948,1.566755,0.0104699
924,1.554945,1.566354,0.0104776
925,1.554941,1.566136,0.0107316
926,1.554936,1.56586,0.009736
927,1.55493,1.56586,0.0099443
928,1.554925,1.565033,0.0108767
929,1.55492,1.564758,0.0108853
930,1.554917,1.564221,0.0112655
931,1.554913,1.563864,0.0115905
932,1.554908,1.563651,0.0106331
933,1.554904,1.562912,0.01168
934,1.554899,1.562594,0.0103311
935,1.554893,1.562262,0.0109202
936,1.554886,1.562262,0.0116358
937,1.554879,1.561565,0.0126072
938,1.554875,1.561565,0.0097996
939,1.554873,1.561165,0.0105822
940,1.55487,1.560884,0.0116049
941,1.554872,1.560819,0.0106183
942,1.554874,1.560635,0.0110618
943,1.554876,1.560389,0.0111913
944,1.554883,1.560256,0.0104149
945,1.55489,1.560256,0.0121603
946,1.554898,1.560045,0.0119802
947,1.554911,1.559882,0.0125161
948,1.554926,1.559901,0.010355
949,1.554939,1.559703,0.0124293
950,1.554957,1.559689,0.0096849
951,1.554971,1.559645,0.0137337
952,1.554991,1.559417,0.0130117
953,1.55501,1.559242,0.0100601
954,1.555025,1.559176,0.0094348
955,1.555039,1.558864,0.0149199
956,1.55506,1.5589,0.0113178
957,1.555076,1.558808,0.0101547
958,1.555091,1.558545,0.0104256
959,1.555106,1.558485,0.0096781
960,1.55512,1.558199,0.0110102
961,1.555137,1.558161,0.0127398
962,1.555161,1.558081,0.0109322
963,1.555186,1.557785,0.0101878
964,1.555207,1.557638,0.0092865
965,1.555225,1.557612,0.0103997
966,1.555242,1.557612,0.009964
967,1.555256,1.557158,0.0095216
968,1.555264,1.557115,0.0093611
969,1.555271,1.55686,0.0112781
970,1.555277,1.556836,0.0114015
971,1.555279,1.556802,0.010179
972,1.555278,1.556468,0.011681
973,1.555276,1.556397,0.0109858
974,1.555271,1.556355,0.0106763
975,1.555266,1.556343,0.0120368
976,1.55526,1.556007,0.012614
977,1.555251,1.555996,0.0096829
978,1.555245,1.556056,0.0112692
979,1.555238,1.55598,0.0101898
980,1.555231,1.555993,0.0114973
981,1.555222,1.555606,0.0133581
982,1.555211,1.555578,0.0104237
983,1.555202,1.555527,0.0102371
984,1.555194,1.555493,0.0107707
985,1.555185,1.555482,0.0124401
986,1.555173,1.555472,0.0088593
987,1.555165,1.555477,0.011177
988,1.555156,1.555428,0.0112638
989,1.555147,1.555401,0.0108005
990,1.555138,1.555374,0.0169129
991,1.555122,1.555437,0.0104344
992,1.555113,1.555437,0.0092344
993,1.555103,1.555347,0.0095225
994,1.555093,1.555352,0.0105182
995,1.555082,1.555304,0.0116232
996,1.555071,1.555287,0.0106273
997,1.555062,1.555292,0.0111332
998,1.555052,1.55519,0.0101297
999,1.555044,1.555269,0.0124194
1000,1.555036,1.555269,0.0097148
1001,1.555029,1.555128,0.0110173
1002,1.555022,1.55502,0.0113293
1003,1.555015,1.555032,0.0116594
1004,1.555008,1.555035,0.0110939
1005,1.555002,1.554981,0.0111464
1006,1.554995,1.554957,0.010393
1007,1.55499,1.55493,0.0107188
1008,1.554984,1.554919,0.0120525
