972,1.553694,1.571558,0.0151231
973,1.553651,1.571539,0.0116739
974,1.553603,1.571704,0.0098006
975,1.553559,1.57168,0.0141606
976,1.553486,1.571692,0.0121997
977,1.553414,1.571692,0.0101511
978,1.55335,1.571629,0.0094763
979,1.553287,1.571651,0.0112124
980,1.553207,1.571618,0.0091957
981,1.553134,1.571608,0.0105609
982,1.553045,1.571613,0.0094232
983,1.552963,1.571609,0.0092534
984,1.552878,1.571625,0.0104242
985,1.552776,1.571632,0.0097375
986,1.552681,1.571592,0.0109311
987,1.552574,1.571622,0.0116883
988,1.552461,1.571567,0.0110204
989,1.552355,1.57159,0.0160164
990,1.552203,1.571582,0.0130536
991,1.552082,1.57157,0.009548
992,1.551994,1.571548,0.0095186
993,1.551907,1.57156,0.0108307
994,1.551811,1.571526,0.0103747
995,1.551762,1.571536,0.0091337
996,1.551753,1.571565,0.0114605
997,1.551743,1.571556,0.0096074
998,1.551735,1.571565,0.0111229
999,1.551726,1.571586,0.0126038
1000,1.551715,1.571572,0.0097562
1001,1.551706,1.571591,0.0107887
1002,1.551697,1.571571,0.0115412
1003,1.551685,1.571593,0.011182
1004,1.551674,1.571572,0.0115651
1005,1.551661,1.571536,0.0102675
1006,1.551652,1.571507,0.0115933
1007,1.551642,1.57151,0.0104419
1008,1.551633,1.571492,0.0116028
1009,1.551623,1.571498,0.0109767
1010,1.551615,1.571409,0.0108976
1011,1.551608,1.571477,0.0116057
1012,1.551601,1.571474,0.0107365
1013,1.551594,1.571425,0.0113484
1014,1.551587,1.571447,0.0115486
1015,1.55158,1.571509,0.0108583
1016,1.551575,1.571401,0.0107021
1017,1.551569,1.57132,0.0121857
1018,1.551562,1.571333,0.0124074
1019,1.551557,1.571333,0.0098668
1020,1.551552,1.571115,0.0104322
1021,1.551547,1.57114,0.0110603
1022,1.551542,1.570855,0.0102541
1023,1.551538,1.57083,0.0117232
1024,1.551532,1.570519,0.0156202
1025,1.551525,1.570392,0.0094493
1026,1.551522,1.57024,0.0107486
1027,1.551518,1.57009,0.0097683
1028,1.551515,1.569903,0.0110076
