950,1.554452,1.566647,0.025744
951,1.554566,1.56648,0.0172799
952,1.554644,1.566516,0.022308
953,1.55475,1.566404,0.0222687
954,1.55484,1.566281,0.0219636
955,1.554923,1.566139,0.0224162
956,1.555006,1.566003,0.0225022
957,1.555095,1.565921,0.0243977
958,1.55519,1.56536,0.0271229
959,1.555291,1.5652,0.0106767
960,1.555328,1.565037,0.019312
961,1.555392,1.564581,0.009825
962,1.555423,1.564524,0.0110456
963,1.555428,1.564354,0.0207714
964,1.555409,1.564134,0.0117834
965,1.5554,1.564106,0.011101
966,1.555392,1.563725,0.0196641
967,1.555373,1.56349,0.013344
968,1.555362,1.563616,0.0101071
969,1.555351,1.563268,0.0204192
970,1.555329,1.563512,0.0107294
971,1.555319,1.563607,0.0114107
972,1.555309,1.563829,0.0212345
973,1.555292,1.563829,0.0116775
974,1.555283,1.563944,0.0110958
975,1.555276,1.564087,0.0202502
976,1.555263,1.564161,0.011022
977,1.555257,1.564381,0.0117519
978,1.55525,1.564412,0.021331
979,1.555238,1.564575,0.0123545
980,1.555232,1.564991,0.020178
981,1.555222,1.564918,0.0114185
982,1.555217,1.564934,0.0111525
983,1.555212,1.564883,0.026438
984,1.5552,1.564948,0.0109504
985,1.555195,1.56515,0.0192403
986,1.555187,1.565217,0.010483
987,1.555184,1.565115,0.0150194
988,1.55518,1.565543,0.0218567
989,1.555173,1.565705,0.0224798
990,1.555167,1.566295,0.0222
991,1.555161,1.56675,0.0226515
992,1.555153,1.566661,0.0223852
993,1.555144,1.567664,0.0217581
994,1.555133,1.567723,0.0229934
995,1.555124,1.568379,0.0217327
996,1.555115,1.568663,0.0219829
997,1.555107,1.569129,0.0218524
998,1.555093,1.569218,0.0222227
999,1.555083,1.569746,0.0223013
1000,1.555078,1.569829,0.0220302
1001,1.555081,1.569764,0.0226109
1002,1.55509,1.569903,0.0221293
1003,1.555105,1.570016,0.0220694
1004,1.55513,1.569983,0.0225037
1005,1.55516,1.570525,0.0220153
1006,1.555192,1.571038,0.022453
1007,1.555225,1.571872,0.0218451
1008,1.555256,1.573161,0.027829
1009,1.555297,1.573463,0.012518
1010,1.555315,1.573912,0.0204458
1011,1.555345,1.574062,0.0099537
1012,1.555363,1.574246,0.0112999
1013,1.55539,1.574601,0.0202672
1014,1.555429,1.574601,0.0106736
1015,1.555446,1.574533,0.0103072
1016,1.555461,1.574503,0.019824
1017,1.555476,1.574386,0.0099208
1018,1.555481,1.574021,0.0099462
1019,1.555483,1.573952,0.0194625
1020,1.55548,1.573761,0.0128439
1021,1.555476,1.573656,0.010905
1022,1.555471,1.57324,0.0200656
1023,1.555458,1.573106,0.0110625
1024,1.555452,1.572848,0.0101761
1025,1.555445,1.572639,0.0205791
1026,1.555429,1.572345,0.0117344
1027,1.55542,1.572415,0.0109802
1028,1.555411,1.571765,0.0201768
1029,1.555394,1.571734,0.0113571
1030,1.555384,1.571555,0.0110161
1031,1.555373,1.571327,0.0219307
1032,1.555354,1.571205,0.0107687
1033,1.555346,1.570871,0.0152252
1034,1.555332,1.570162,0.0202444
1035,1.555315,1.570037,0.0107668
1036,1.555303,1.569998,0.0106836
1037,1.555292,1.569125,0.0185953
1038,1.555274,1.568956,0.0141083
1039,1.555261,1.568799,0.0216014
1040,1.555244,1.568618,0.0229585
1041,1.555228,1.568512,0.0216972
1042,1.555214,1.568374,0.0221366
1043,1.555201,1.568394,0.0222353
1044,1.555189,1.568207,0.0224163
1045,1.555178,1.56837,0.0221169
1046,1.555168,1.568362,0.0220356
1047,1.555158,1.568347,0.0228123
1048,1.555148,1.568375,0.0222445
1049,1.555139,1.568331,0.0218288
1050,1.555133,1.568527,0.0222493
1051,1.555127,1.568594,0.0220467
1052,1.55512,1.568538,0.0222772
1053,1.555114,1.568516,0.0222282
1054,1.555107,1.568325,0.0224959
1055,1.555097,1.568382,0.021936
1056,1.555086,1.568243,0.0223065
1057,1.555077,1.568294,0.0221488
1058,1.555069,1.568463,0.0239413
1059,1.555059,1.568352,0.0098277
1060,1.555053,1.56836,0.0193898
1061,1.555041,1.568284,0.011508
1062,1.555037,1.568221,0.011363
1063,1.555034,1.568163,0.0203787
1064,1.555032,1.568157,0.0142563
1065,1.555035,1.567994,0.0204228
1066,1.555042,1.567871,0.0098635
1067,1.555049,1.567799,0.0106882
1068,1.555056,1.567953,0.0194359
1069,1.55598,1.567785,0.0123964
1070,1.556605,1.567785,0.0107886
1071,1.557155,1.567451,0.0213358
1072,1.558411,1.567377,0.0106757
1073,1.559213,1.567448,0.0101529
1074,1.560129,1.567179,0.0201623
1075,1.562147,1.567717,0.0119634
1076,1.56337,1.567519,0.0111765
1077,1.564525,1.567341,0.0222351
1078,1.566757,1.567351,0.010412
1079,1.567738,1.567262,0.0096516
1080,1.568578,1.567351,0.0199088
1081,1.56993,1.567479,0.011582
1082,1.570338,1.567489,0.0109348
1083,1.570342,1.567362,0.024456
1084,1.568211,1.56728,0.0102446
1085,1.566251,1.567378,0.021176
1086,1.560724,1.56732,0.0128437
1087,1.556549,1.567156,0.0220157
1088,1.548075,1.567071,0.0225822
1089,1.538156,1.567273,0.0217653
1090,1.526642,1.567069,0.0225681
1091,1.511198,1.567049,0.0223655
1092,1.49236,1.567131,0.0219777
1093,1.471537,1.56691,0.0224008
1094,1.447109,1.56691,0.0220833
1095,1.421432,1.566501,0.0220041
1096,1.394887,1.565832,0.0223223
1097,1.368214,1.564763,0.0222996
1098,1.341933,1.563662,0.0219696
1099,1.316262,1.562425,0.0224165
1100,1.291247,1.560614,0.0227803
1101,1.26871,1.55957,0.0215834
1102,1.249758,1.558736,0.022107
1103,1.237689,1.557561,0.0224474
1104,1.234285,1.55656,0.0218761
1105,1.2302,1.554157,0.0223687
1106,1.231033,1.551974,0.0224557
1107,1.243036,1.549786,0.0248654
1108,1.27034,1.547365,0.0121359
1109,1.286422,1.545373,0.0198744
1110,1.317193,1.544406,0.0105723
1111,1.335244,1.543394,0.0103672
1112,1.353747,1.542392,0.0201175
1113,1.391982,1.540159,0.0102623
1114,1.412467,1.538764,0.0105496
1115,1.43403,1.535228,0.0196784
1116,1.476451,1.533206,0.0122335
1117,1.503648,1.530819,0.0101361
1118,1.526673,1.525343,0.0219033
1119,1.576611,1.522033,0.0117884
1120,1.602511,1.514434,0.021395
1121,1.644994,1.505625,0.0118695
1122,1.666852,1.495647,0.0218768
1123,1.703702,1.4905,0.0100099
1124,1.719315,1.485475,0.0117146
1125,1.736529,1.474978,0.0210316
1126,1.764675,1.469488,0.0102704
1127,1.776996,1.464509,0.010308
1128,1.788397,1.454553,0.0205851
1129,1.808368,1.450158,0.0117806
1130,1.81782,1.445551,0.0105441
1131,1.825203,1.437513,0.0194493
1132,1.835778,1.434029,0.0109499
1133,1.840059,1.428122,0.0166236
1134,1.844298,1.422453,0.019052
