850,1.55731,1.571335,0.0140712
851,1.557263,1.571324,0.011299
852,1.557217,1.571382,0.0146192
853,1.557146,1.571385,0.0103819
854,1.557088,1.570971,0.0094791
855,1.557031,1.57127,0.0100062
856,1.556966,1.571288,0.0115174
857,1.556884,1.571239,0.0104737
858,1.556804,1.57117,0.0145275
859,1.556685,1.571241,0.0120978
860,1.556578,1.571255,0.0106093
861,1.556479,1.571229,0.0091683
862,1.556391,1.571255,0.0109507
863,1.556282,1.571267,0.0108083
864,1.556171,1.571435,0.0104058
865,1.556061,1.571211,0.0100093
866,1.555952,1.57144,0.011594
867,1.555823,1.57144,0.0098406
868,1.555711,1.571158,0.0099012
869,1.555596,1.571008,0.009989
870,1.555478,1.571518,0.0099486
871,1.555359,1.571488,0.0094693
872,1.555244,1.571502,0.0118152
873,1.555133,1.571452,0.0122004
874,1.55512,1.571411,0.0094362
875,1.555112,1.571451,0.011336
876,1.555103,1.571408,0.0115251
877,1.555094,1.571346,0.0107987
878,1.555084,1.571219,0.0112424
879,1.555074,1.571249,0.0106228
880,1.555065,1.571249,0.0107155
881,1.555054,1.570942,0.0111139
882,1.555042,1.570879,0.0112389
883,1.555031,1.570894,0.0118464
884,1.55502,1.570822,0.0106708
885,1.55501,1.570819,0.011088
886,1.555001,1.570709,0.0117247
887,1.554991,1.57066,0.0116397
888,1.554983,1.570588,0.0147432
889,1.554973,1.570537,0.0098276
890,1.554967,1.570367,0.0110511
891,1.55496,1.570307,0.0093331
892,1.554955,1.570076,0.0094516
893,1.554949,1.570116,0.0107415
894,1.554943,1.569856,0.0114426
895,1.554937,1.56952,0.0106899
896,1.554932,1.569175,0.0115272
897,1.554927,1.568789,0.0108356
898,1.554921,1.568462,0.011401
899,1.554916,1.568215,0.010973
900,1.554911,1.567801,0.0117666
901,1.554906,1.567595,0.0104853
902,1.554901,1.567236,0.0111262
903,1.554896,1.566844,0.011838
904,1.554891,1.566558,0.0115233
905,1.554887,1.565871,0.0117374
906,1.554883,1.565459,0.0111816
907,1.55488,1.565027,0.0110181
908,1.554877,1.564754,0.0123578
909,1.554873,1.564034,0.0111681
910,1.554871,1.563695,0.0108149
911,1.554867,1.563237,0.0117764
912,1.554864,1.562596,0.0115873
913,1.55486,1.562157,0.0111632
914,1.554857,1.561581,0.0101625
