819,1.557185,1.572656,0.0168885
820,1.557126,1.572648,0.0122558
821,1.557073,1.572648,0.0108841
822,1.557019,1.572621,0.0105571
823,1.556961,1.572679,0.0092463
824,1.556905,1.572747,0.0147587
825,1.556808,1.572785,0.0104822
826,1.556732,1.572785,0.0101237
827,1.556654,1.57286,0.009241
828,1.556579,1.572894,0.0108174
829,1.556486,1.572899,0.0101486
830,1.556394,1.572926,0.0098521
831,1.556301,1.572847,0.0092902
832,1.55621,1.572996,0.0105024
833,1.556101,1.573087,0.0138929
834,1.555952,1.573182,0.0127395
835,1.55581,1.573293,0.0098272
836,1.555696,1.57333,0.0098013
837,1.55558,1.573452,0.0105978
838,1.555452,1.573327,0.0094613
839,1.555334,1.573407,0.01037
840,1.555202,1.573488,0.0102063
841,1.555071,1.573514,0.0099793
842,1.554963,1.573514,0.0097688
843,1.554954,1.573543,0.0110746
844,1.554944,1.573555,0.0112705
845,1.554934,1.573606,0.0111755
846,1.554926,1.57367,0.0104289
847,1.554917,1.573602,0.011603
848,1.554906,1.573659,0.0117124
849,1.554896,1.573668,0.0105748
850,1.554885,1.573574,0.0108006
851,1.554874,1.573585,0.0117291
852,1.554862,1.57376,0.0105976
853,1.554852,1.573777,0.0116834
854,1.554841,1.573711,0.010539
855,1.554832,1.573739,0.0108306
856,1.554823,1.573851,0.0115541
857,1.554815,1.573851,0.0104732
858,1.554808,1.573709,0.0109724
859,1.554801,1.573446,0.0115028
860,1.554793,1.573237,0.0168253
861,1.554783,1.573108,0.012982
862,1.554776,1.573108,0.0093633
863,1.554771,1.572677,0.0102723
864,1.554765,1.57254,0.0091582
865,1.554761,1.57224,0.0105373
866,1.554756,1.572032,0.0105048
867,1.554751,1.572032,0.0089919
868,1.554747,1.571564,0.0115333
869,1.554741,1.571185,0.0115436
870,1.554736,1.571061,0.0104467
871,1.554732,1.570628,0.0117561
872,1.554726,1.570384,0.0111576
873,1.554722,1.57006,0.0108304
874,1.554718,1.569533,0.0117885
875,1.554714,1.569264,0.0121681
876,1.55471,1.568912,0.0105552
877,1.554707,1.568912,0.009949
878,1.554705,1.568076,0.0110427
879,1.554702,1.567693,0.010822
880,1.554698,1.567299,0.0116374
881,1.554695,1.566875,0.0111991
882,1.554692,1.566605,0.0104303
883,1.554689,1.56618,0.0119376
884,1.554685,1.56522,0.011364
885,1.554681,1.56522,0.0109383
886,1.554676,1.564565,0.0109741
887,1.55467,1.564217,0.0110118
888,1.554664,1.5641,0.0106466
889,1.554659,1.563763,0.0119825
890,1.554655,1.563763,0.01093
891,1.554651,1.563102,0.0100323
892,1.554648,1.562744,0.0121094
893,1.554642,1.562744,0.0111738
894,1.554638,1.562189,0.0102854
895,1.554632,1.561963,0.0123349
896,1.554625,1.561963,0.0108238
897,1.554618,1.561586,0.016737
898,1.554612,1.561231,0.0109323
899,1.55461,1.561351,0.009732
900,1.554608,1.561193,0.0102232
901,1.554609,1.561162,0.0105161
902,1.554611,1.561296,0.0104783
903,1.554613,1.561027,0.0111166
904,1.55462,1.560974,0.0106541
905,1.554627,1.560917,0.0112689
906,1.554635,1.560824,0.0104606
907,1.554646,1.560849,0.0114041
908,1.554659,1.560562,0.0113312
909,1.554672,1.560562,0.0104469
910,1.554687,1.560449,0.0123822
911,1.554705,1.560493,0.0122009
912,1.554723,1.560263,0.0110801
913,1.554739,1.56016,0.0113295
914,1.554756,1.560149,0.0116165
915,1.554773,1.559902,0.0102302
916,1.554787,1.559784,0.0105147
917,1.554803,1.559692,0.0119893
918,1.55482,1.559473,0.0105441
919,1.554835,1.559454,0.0107408
920,1.554851,1.559296,0.0107503
921,1.554867,1.559048,0.0104176
922,1.554882,1.558889,0.0116774
923,1.554909,1.558771,0.0116531
924,1.554934,1.558648,0.0100461
925,1.554954,1.558241,0.0115793
926,1.554974,1.558047,0.0107474
927,1.554989,1.557883,0.0114272
928,1.555001,1.55768,0.0114657
929,1.555009,1.55749,0.0115567
930,1.555014,1.557377,0.010871
931,1.555016,1.557262,0.0128094
932,1.555014,1.557154,0.0105813
933,1.555011,1.556927,0.0163393
934,1.555004,1.556994,0.0104913
935,1.554998,1.557052,0.0144842
936,1.554989,1.556627,0.011831
937,1.554981,1.55655,0.0118393
938,1.554974,1.556648,0.0117911
939,1.554965,1.556361,0.0107313
940,1.554957,1.556268,0.0108642
941,1.554948,1.556398,0.0099678
942,1.55494,1.556055,0.0111759
943,1.554931,1.556207,0.0113576
944,1.554921,1.556316,0.0118998
945,1.554909,1.556455,0.0116486
946,1.554899,1.556155,0.0106308
947,1.554891,1.556316,0.0108275
948,1.554882,1.556446,0.0111826
949,1.554872,1.556439,0.0115602
950,1.554862,1.556697,0.0106588
951,1.554853,1.556784,0.010423
952,1.554842,1.556784,0.0099462
953,1.554831,1.557024,0.0089439
954,1.554822,1.557337,0.0107919
955,1.554811,1.557486,0.0101307
956,1.554802,1.557649,0.0108466
957,1.554793,1.558012,0.0099496
958,1.554785,1.558115,0.0093752
959,1.554778,1.558592,0.0111796
960,1.55477,1.55867,0.0093353
961,1.554764,1.55909,0.0099526
962,1.554757,1.559265,0.0098115
963,1.554751,1.559265,0.008986
964,1.554746,1.559631,0.0121873
965,1.554739,1.559804,0.0108432
966,1.554733,1.560367,0.0106264
967,1.554727,1.56033,0.0124417
968,1.554721,1.560817,0.0104366
969,1.554715,1.560985,0.0103129
970,1.554711,1.56137,0.0152153
971,1.554704,1.561435,0.0115056
972,1.554698,1.561677,0.0094995
973,1.554694,1.56192,0.0119692
974,1.554689,1.56192,0.0109809
975,1.554684,1.56192,0.0106477
